hotel_name,hotel_url,city,rating,latitude,longitude,description,date_time,weather_descrip,lat,lon,temp_day,humidity,dew_point,wind_speed,clouds
STUDIO COSY HYPER CENTRE GARE AMIENS WIFI NETFLIX 2 PERS,https://www.booking.com/hotel/fr/studio-cosy-hyper-centre-gare-amiens-wifi-netflix-2-pers.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,8.3,49.888977,2.3115448,"A recently renovated property, STUDIO COSY HYPER CENTRE GARE AMIENS WIFI NETFLIX 2 PERS is located in Amiens near Amiens Train Station, The Floating gardens Park and Berny's Museum. Among the facilities at this property are private check-in and check-out and a minimarket, along with free WiFi throughout the property. The property is non-smoking and is situated 3.6 km from Zénith d'Amiens.

The apartment features 1 bedroom, a flat-screen TV, a fully equipped kitchen with a microwave and a fridge, and 1 bathroom with a shower. Towels and bed linen are provided in the apartment.

Tribunal de Grande Instance of Amiens is 1 km from the apartment, while University of Picardie Jules Verne is 4.3 km away. Beauvais–Tillé Airport is 65 km from the property.",2025-02-13 13:00:00,clear sky,49.8941708,2.2956951,5.37,44.0,-6.22,6.82,0.0
GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS,https://www.booking.com/hotel/fr/grand-studio-amiens-gare-tout-confort-wifi-netflix-2pers.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,8.1,49.888977,2.3115448,"Set in Amiens, 400 metres from Amiens Train Station, GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS offers recently renovated accommodation with free WiFi and a terrace. This apartment provides accommodation with a patio. Zénith d'Amiens is 3.6 km away and University of Picardie Jules Verne is 4.3 km from the apartment.

The apartment features 1 bedroom, a flat-screen TV with streaming services, a fully equipped kitchen with an oven and a microwave, and 1 bathroom with a shower. Towels and bed linen are featured in the apartment. This apartment is non-smoking and soundproof.

A minimarket is available at the apartment.

Popular points of interest near the apartment include The Floating gardens Park, Berny's Museum and Tribunal de Grande Instance of Amiens. The nearest airport is Beauvais–Tillé Airport, 65 km from GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS.",2025-02-09 13:00:00,clear sky,49.8941708,2.2956951,7.73,68.0,1.9100000000000001,7.03,9.0
GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS,https://www.booking.com/hotel/fr/grand-studio-amiens-gare-tout-confort-wifi-netflix-2pers.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,8.1,49.888977,2.3115448,"Set in Amiens, 400 metres from Amiens Train Station, GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS offers recently renovated accommodation with free WiFi and a terrace. This apartment provides accommodation with a patio. Zénith d'Amiens is 3.6 km away and University of Picardie Jules Verne is 4.3 km from the apartment.

The apartment features 1 bedroom, a flat-screen TV with streaming services, a fully equipped kitchen with an oven and a microwave, and 1 bathroom with a shower. Towels and bed linen are featured in the apartment. This apartment is non-smoking and soundproof.

A minimarket is available at the apartment.

Popular points of interest near the apartment include The Floating gardens Park, Berny's Museum and Tribunal de Grande Instance of Amiens. The nearest airport is Beauvais–Tillé Airport, 65 km from GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS.",2025-02-12 13:00:00,clear sky,49.8941708,2.2956951,6.1,51.0,-3.47,5.29,1.0
GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS,https://www.booking.com/hotel/fr/grand-studio-amiens-gare-tout-confort-wifi-netflix-2pers.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,8.1,49.888977,2.3115448,"Set in Amiens, 400 metres from Amiens Train Station, GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS offers recently renovated accommodation with free WiFi and a terrace. This apartment provides accommodation with a patio. Zénith d'Amiens is 3.6 km away and University of Picardie Jules Verne is 4.3 km from the apartment.

The apartment features 1 bedroom, a flat-screen TV with streaming services, a fully equipped kitchen with an oven and a microwave, and 1 bathroom with a shower. Towels and bed linen are featured in the apartment. This apartment is non-smoking and soundproof.

A minimarket is available at the apartment.

Popular points of interest near the apartment include The Floating gardens Park, Berny's Museum and Tribunal de Grande Instance of Amiens. The nearest airport is Beauvais–Tillé Airport, 65 km from GRAND STUDIO AMIENS GARE TOUT CONFORT WIFI NETFLIX 2PERS.",2025-02-13 13:00:00,clear sky,49.8941708,2.2956951,5.37,44.0,-6.22,6.82,0.0
Chaleureux studio hyper centre,https://www.booking.com/hotel/fr/chaleureux-studio-hyper-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,9.0,49.8895153,2.2992973,"Set 3 km from Zénith d'Amiens, 500 metres from Berny's Museum and 1.5 km from The Floating gardens Park, Chaleureux studio hyper centre offers accommodation situated in Amiens. The property is located 600 metres from Tribunal de Grande Instance of Amiens, 3.7 km from University of Picardie Jules Verne and 8.9 km from Amiens Golf Club. Free WiFi is available throughout the property and Amiens Train Station is less than 1 km away.

The accommodation comes with a fully equipped kitchen with an oven and coffee machine, a flat-screen TV and a private bathroom with shower. A microwave, a toaster and fridge are also offered, as well as a kettle. The units are equipped with heating facilities.

A car rental service is available at the apartment.

French-Australian Museum is 23 km from Chaleureux studio hyper centre, while Somme Trench Museum is 30 km from the property. The nearest airport is Beauvais–Tillé Airport, 66 km from the accommodation.",2025-02-09 13:00:00,clear sky,49.8941708,2.2956951,7.73,68.0,1.9100000000000001,7.03,9.0
Chaleureux studio hyper centre,https://www.booking.com/hotel/fr/chaleureux-studio-hyper-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,9.0,49.8895153,2.2992973,"Set 3 km from Zénith d'Amiens, 500 metres from Berny's Museum and 1.5 km from The Floating gardens Park, Chaleureux studio hyper centre offers accommodation situated in Amiens. The property is located 600 metres from Tribunal de Grande Instance of Amiens, 3.7 km from University of Picardie Jules Verne and 8.9 km from Amiens Golf Club. Free WiFi is available throughout the property and Amiens Train Station is less than 1 km away.

The accommodation comes with a fully equipped kitchen with an oven and coffee machine, a flat-screen TV and a private bathroom with shower. A microwave, a toaster and fridge are also offered, as well as a kettle. The units are equipped with heating facilities.

A car rental service is available at the apartment.

French-Australian Museum is 23 km from Chaleureux studio hyper centre, while Somme Trench Museum is 30 km from the property. The nearest airport is Beauvais–Tillé Airport, 66 km from the accommodation.",2025-02-12 13:00:00,clear sky,49.8941708,2.2956951,6.1,51.0,-3.47,5.29,1.0
Chaleureux studio hyper centre,https://www.booking.com/hotel/fr/chaleureux-studio-hyper-centre.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,9.0,49.8895153,2.2992973,"Set 3 km from Zénith d'Amiens, 500 metres from Berny's Museum and 1.5 km from The Floating gardens Park, Chaleureux studio hyper centre offers accommodation situated in Amiens. The property is located 600 metres from Tribunal de Grande Instance of Amiens, 3.7 km from University of Picardie Jules Verne and 8.9 km from Amiens Golf Club. Free WiFi is available throughout the property and Amiens Train Station is less than 1 km away.

The accommodation comes with a fully equipped kitchen with an oven and coffee machine, a flat-screen TV and a private bathroom with shower. A microwave, a toaster and fridge are also offered, as well as a kettle. The units are equipped with heating facilities.

A car rental service is available at the apartment.

French-Australian Museum is 23 km from Chaleureux studio hyper centre, while Somme Trench Museum is 30 km from the property. The nearest airport is Beauvais–Tillé Airport, 66 km from the accommodation.",2025-02-13 13:00:00,clear sky,49.8941708,2.2956951,5.37,44.0,-6.22,6.82,0.0
Hyper centre idéal gare Amiens,https://www.booking.com/hotel/fr/hyper-centre-amiens-studio-elegant-amp-cosy.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,8.9,49.8922794,2.3050653,"Offering inner courtyard views, Hyper centre idéal gare Amiens is an accommodation situated in Amiens, less than 1 km from The Floating gardens Park and a 5-minute walk from Berny's Museum. It is located 3.8 km from Zénith d'Amiens and provides a lift. Free WiFi is available throughout the property and Amiens Train Station is 400 metres away.

The apartment includes 1 bedroom, a fully equipped kitchen with a dishwasher and a microwave, as well as a coffee machine. Towels and bed linen are provided in the apartment. For added privacy, the accommodation features a private entrance.

Tribunal de Grande Instance of Amiens is 500 metres from the apartment, while University of Picardie Jules Verne is 5.1 km away. The nearest airport is Beauvais–Tillé Airport, 66 km from Hyper centre idéal gare Amiens.",2025-02-09 13:00:00,clear sky,49.8941708,2.2956951,7.73,68.0,1.9100000000000001,7.03,9.0
Hyper centre idéal gare Amiens,https://www.booking.com/hotel/fr/hyper-centre-amiens-studio-elegant-amp-cosy.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,8.9,49.8922794,2.3050653,"Offering inner courtyard views, Hyper centre idéal gare Amiens is an accommodation situated in Amiens, less than 1 km from The Floating gardens Park and a 5-minute walk from Berny's Museum. It is located 3.8 km from Zénith d'Amiens and provides a lift. Free WiFi is available throughout the property and Amiens Train Station is 400 metres away.

The apartment includes 1 bedroom, a fully equipped kitchen with a dishwasher and a microwave, as well as a coffee machine. Towels and bed linen are provided in the apartment. For added privacy, the accommodation features a private entrance.

Tribunal de Grande Instance of Amiens is 500 metres from the apartment, while University of Picardie Jules Verne is 5.1 km away. The nearest airport is Beauvais–Tillé Airport, 66 km from Hyper centre idéal gare Amiens.",2025-02-12 13:00:00,clear sky,49.8941708,2.2956951,6.1,51.0,-3.47,5.29,1.0
Hyper centre idéal gare Amiens,https://www.booking.com/hotel/fr/hyper-centre-amiens-studio-elegant-amp-cosy.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,8.9,49.8922794,2.3050653,"Offering inner courtyard views, Hyper centre idéal gare Amiens is an accommodation situated in Amiens, less than 1 km from The Floating gardens Park and a 5-minute walk from Berny's Museum. It is located 3.8 km from Zénith d'Amiens and provides a lift. Free WiFi is available throughout the property and Amiens Train Station is 400 metres away.

The apartment includes 1 bedroom, a fully equipped kitchen with a dishwasher and a microwave, as well as a coffee machine. Towels and bed linen are provided in the apartment. For added privacy, the accommodation features a private entrance.

Tribunal de Grande Instance of Amiens is 500 metres from the apartment, while University of Picardie Jules Verne is 5.1 km away. The nearest airport is Beauvais–Tillé Airport, 66 km from Hyper centre idéal gare Amiens.",2025-02-13 13:00:00,clear sky,49.8941708,2.2956951,5.37,44.0,-6.22,6.82,0.0
Cocon centre ville - gare,https://www.booking.com/hotel/fr/cocon-centre-ville-gare.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,9.8,49.8865202,2.3022562,"Cocon centre ville - gare has a patio and is situated in Amiens, within just less than 1 km of Berny's Museum and a 17-minute walk of The Floating gardens Park. The property is around 3.1 km from Zénith d'Amiens, less than 1 km from Tribunal de Grande Instance of Amiens and 3.8 km from University of Picardie Jules Verne. Free WiFi is available throughout the property and Amiens Train Station is less than 1 km away.

The apartment is located on the ground floor and has 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a toaster and a fridge. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Amiens Golf Club is 8.7 km from the apartment, while French-Australian Museum is 23 km from the property. Beauvais–Tillé Airport is 66 km away.",2025-02-09 13:00:00,clear sky,49.8941708,2.2956951,7.73,68.0,1.9100000000000001,7.03,9.0
Cocon centre ville - gare,https://www.booking.com/hotel/fr/cocon-centre-ville-gare.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,9.8,49.8865202,2.3022562,"Cocon centre ville - gare has a patio and is situated in Amiens, within just less than 1 km of Berny's Museum and a 17-minute walk of The Floating gardens Park. The property is around 3.1 km from Zénith d'Amiens, less than 1 km from Tribunal de Grande Instance of Amiens and 3.8 km from University of Picardie Jules Verne. Free WiFi is available throughout the property and Amiens Train Station is less than 1 km away.

The apartment is located on the ground floor and has 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a toaster and a fridge. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Amiens Golf Club is 8.7 km from the apartment, while French-Australian Museum is 23 km from the property. Beauvais–Tillé Airport is 66 km away.",2025-02-12 13:00:00,clear sky,49.8941708,2.2956951,6.1,51.0,-3.47,5.29,1.0
Cocon centre ville - gare,https://www.booking.com/hotel/fr/cocon-centre-ville-gare.en-gb.html?aid=304142&label=gen173nr-1FCAQoggJCDXNlYXJjaF9hbWllbnNIM1gEaE2IAQGYAQm4ARfIAQzYAQHoAQH4AQOIAgGoAgO4AoDckb0GwAIB0gIkYTcxMDE4MTEtYTk0YS00NDExLWE3ZTgtZmE3OTk1MDFmYWI02AIF4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=9fc2394019ec022c&srepoch=1738829313&from=searchresults,Amiens,9.8,49.8865202,2.3022562,"Cocon centre ville - gare has a patio and is situated in Amiens, within just less than 1 km of Berny's Museum and a 17-minute walk of The Floating gardens Park. The property is around 3.1 km from Zénith d'Amiens, less than 1 km from Tribunal de Grande Instance of Amiens and 3.8 km from University of Picardie Jules Verne. Free WiFi is available throughout the property and Amiens Train Station is less than 1 km away.

The apartment is located on the ground floor and has 1 bedroom, a flat-screen TV and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a toaster and a fridge. Towels and bed linen are offered in the apartment. The accommodation is non-smoking.

Amiens Golf Club is 8.7 km from the apartment, while French-Australian Museum is 23 km from the property. Beauvais–Tillé Airport is 66 km away.",2025-02-13 13:00:00,clear sky,49.8941708,2.2956951,5.37,44.0,-6.22,6.82,0.0
